x,y,z,yaw,vzcam,xk,yk,zk,vxk,vyk,vzk,yawk,vyawk,pitch,roll,yaw,thrust,xd,yd,zd
-0.5215,0.0867,0.7216,-1.51704018583,-1.42424275352,[[-0.52952277]],[[ 0.08078329]],[[ 0.77385663]],[[-0.0467447]],[[ 0.08350171]],[[-0.46022411]],[[-1.54045538]],[[-0.21262937]],[[ 1.81691205]],[[-5.71018442]],0,[[ 73.522856]],[[ 0.09680987]],[[ 0.52682839]],[[-0.37385663]]
-0.5215,0.0867,0.7216,-1.51704018583,-1.42424275352,[[-0.52767626]],[[ 0.08300329]],[[ 0.76167569]],[[-0.04599073]],[[ 0.08395298]],[[-0.50392517]],[[-1.54007692]],[[-0.21182786]],[[ 1.84497448]],[[-5.68268339]],0,[[ 77.19097741]],[[ 0.09917149]],[[ 0.52487789]],[[-0.36167569]]
-0.5215,0.0867,0.7216,-1.51704018583,-1.42424275352,[[-0.52632752]],[[ 0.08462153]],[[ 0.75106442]],[[-0.04540156]],[[ 0.08420665]],[[-0.53605503]],[[-1.53972836]],[[-0.21103869]],[[ 1.86506311]],[[-5.66208878]],0,[[ 79.97063118]],[[ 0.10092999]],[[ 0.52344493]],[[-0.35106442]]
-0.5215,0.0867,0.7216,-1.51704018583,-1.42424275352,[[-0.52534209]],[[ 0.08580057]],[[ 0.74187052]],[[-0.04493278]],[[ 0.08431639]],[[-0.55815928]],[[-1.53940688]],[[-0.21026093]],[[ 1.87930832]],[[-5.64654946]],0,[[ 81.977624]],[[ 0.10224579]],[[ 0.52239051]],[[-0.34187052]]
-0.5215,0.0867,0.7216,-1.51704018583,-1.42424275352,[[-0.52462183]],[[ 0.08665907]],[[ 0.73395287]],[[-0.04455197]],[[ 0.08432138]],[[-0.57162964]],[[-1.53910993]],[[-0.20949369]],[[ 1.88926671]],[[-5.63471239]],0,[[ 83.31643089]],[[ 0.10323616]],[[ 0.52161303]],[[-0.33395287]]
-0.5015,0.1059,0.7144,-1.5971507985,-0.11803303785,[[-0.51864426]],[[ 0.09251643]],[[ 0.72603608]],[[-0.04246119]],[[ 0.08595354]],[[-0.58431835]],[[-1.5466911]],[[-0.2112474]],[[ 1.91942378]],[[-5.56640804]],0,[[ 84.60048073]],[[ 0.10499037]],[[ 0.51626367]],[[-0.32603608]]
-0.5015,0.1059,0.7144,-1.5971507985,-0.11803303785,[[-0.51428064]],[[ 0.09678928]],[[ 0.71927162]],[[-0.04090296]],[[ 0.08706433]],[[-0.58963068]],[[-1.55354461]],[[-0.2127625]],[[ 1.9340364]],[[-5.51929346]],0,85,[[ 0.10564666]],[[ 0.51253441]],[[-0.31927162]]
-0.5015,0.1059,0.7144,-1.5971507985,-0.11803303785,[[-0.51109495]],[[ 0.09990567]],[[ 0.71353828]],[[-0.03973342]],[[ 0.08779499]],[[-0.588691]],[[-1.55973969]],[[-0.214062]],[[ 1.93779375]],[[-5.48719399]],0,85,[[ 0.10555045]],[[ 0.50995911]],[[-0.31353828]]
-0.5015,0.1059,0.7144,-1.5971507985,-0.11803303785,[[-0.50876899]],[[ 0.10217804]],[[ 0.70872464]],[[-0.03884761]],[[ 0.08824855]],[[-0.58250223]],[[-1.56533895]],[[-0.21516672]],[[ 1.93412288]],[[-5.46569215]],0,85,[[ 0.10495305]],[[ 0.50820379]],[[-0.30872464]]
-0.5015,0.1059,0.7144,-1.5971507985,-0.11803303785,[[-0.5070705]],[[ 0.10383439]],[[ 0.70472857]],[[-0.03816894]],[[ 0.08850021]],[[-0.57195589]],[[-1.5703991]],[[-0.21609546]],[[ 1.92551172]],[[-5.45163002]],0,[[ 84.80048391]],[[ 0.10403581]],[[ 0.50702922]],[[-0.30472857]]
-0.5015,0.1059,0.7144,-1.5971507985,-0.11803303785,[[-0.50582999]],[[ 0.10504116]],[[ 0.70145672]],[[-0.03764154]],[[ 0.08860482]],[[-0.55784172]],[[-1.5749714]],[[-0.21686527]],[[ 1.9137526]],[[-5.44275276]],0,[[ 83.97608471]],[[ 0.10292837]],[[ 0.50626413]],[[-0.30145672]]
-0.4896,0.1194,0.6441,-1.62263260558,-1.25535727113,[[-0.50168053]],[[ 0.10959906]],[[ 0.68764375]],[[-0.03617046]],[[ 0.08979831]],[[-0.60532458]],[[-1.58160097]],[[-0.21828903]],[[ 1.93574546]],[[-5.39973967]],0,85,[[ 0.10417228]],[[ 0.5028354]],[[-0.28764375]]
-0.4896,0.1194,0.6441,-1.62263260558,-1.25535727113,[[-0.49865126]],[[ 0.11292343]],[[ 0.67562821]],[[-0.03506852]],[[ 0.09058679]],[[-0.63970492]],[[-1.58759328]],[[-0.21950454]],[[ 1.94517067]],[[-5.37062681]],0,85,[[ 0.10453207]],[[ 0.50047759]],[[-0.27562821]]
-0.4896,0.1194,0.6441,-1.62263260558,-1.25535727113,[[-0.49643956]],[[ 0.11534752]],[[ 0.66523443]],[[-0.03423605]],[[ 0.09108003]],[[-0.66275124]],[[-1.59300893]],[[-0.22053192]],[[ 1.94589916]],[[-5.35129616]],0,85,[[ 0.10429276]],[[ 0.49887906]],[[-0.26523443]]
-0.4896,0.1194,0.6441,-1.62263260558,-1.25535727113,[[-0.49482459]],[[ 0.11711454]],[[ 0.65629981]],[[-0.03360029]],[[ 0.09135814]],[[-0.67605469]],[[-1.59790278]],[[-0.22138935]],[[ 1.94074132]],[[-5.3388102]],0,85,[[ 0.10366022]],[[ 0.49781698]],[[-0.25629981]]
-0.4896,0.1194,0.6441,-1.62263260558,-1.25535727113,[[-0.49364513]],[[ 0.11840201]],[[ 0.64867423]],[[-0.03310817]],[[ 0.09147956]],[[-0.68104272]],[[-1.60232448]],[[-0.2220933]],[[ 1.93172454]],[[-5.331076]],0,85,[[ 0.10278203]],[[ 0.49713218]],[[-0.24867423]]
-0.4896,0.1194,0.6441,-1.62263260558,-1.25535727113,[[-0.49278354]],[[ 0.11933948]],[[ 0.64221944]],[[-0.03272096]],[[ 0.09148692]],[[-0.67899204]],[[-1.60631894]],[[-0.22265864]],[[ 1.92030025]],[[-5.32660507]],0,85,[[ 0.10176291]],[[ 0.49671102]],[[-0.24221944]]
-0.4896,0.1194,0.6441,-1.62263260558,-1.25535727113,[[-0.49215395]],[[ 0.12002151]],[[ 0.63680843]],[[-0.03241039]],[[ 0.09141134]],[[-0.67104085]],[[-1.60992682]],[[-0.22309884]],[[ 1.90749774]],[[-5.32434149]],0,85,[[ 0.10067632]],[[ 0.49647251]],[[-0.23680843]]
-0.4777,0.1307,0.5948,-1.62263260558,-0.657332915412,[[-0.48845053]],[[ 0.12359675]],[[ 0.62448441]],[[-0.03110342]],[[ 0.0922749]],[[-0.7034106]],[[-1.61318489]],[[-0.22342608]],[[ 1.93661191]],[[-5.28235004]],0,85,[[ 0.10278721]],[[ 0.49324929]],[[-0.22448441]]
-0.4777,0.1307,0.5948,-1.62263260558,-0.657332915412,[[-0.48574691]],[[ 0.12620389]],[[ 0.61384811]],[[-0.03012536]],[[ 0.09282138]],[[-0.72418186]],[[-1.61612645]],[[-0.22365138]],[[ 1.9542374]],[[-5.25267394]],0,85,[[ 0.10406282]],[[ 0.49096682]],[[-0.21384811]]
-0.4777,0.1307,0.5948,-1.62263260558,-0.657332915412,[[-0.48377302]],[[ 0.12810448]],[[ 0.60472868]],[[-0.02938738]],[[ 0.09313678]],[[-0.73500872]],[[-1.61878161]],[[-0.2237847]],[[ 1.96371899]],[[-5.23181963]],0,85,[[ 0.10475194]],[[ 0.48936093]],[[-0.20472868]]
-0.4777,0.1307,0.5948,-1.62263260558,-0.657332915412,[[-0.4823317]],[[ 0.12948938]],[[ 0.59696851]],[[-0.02882468]],[[ 0.09328386]],[[-0.7373734]],[[-1.62117763]],[[-0.22383505]],[[ 1.96748744]],[[-5.21726648]],0,85,[[ 0.10503486]],[[ 0.48824077]],[[-0.19696851]]
-0.4777,0.1307,0.5948,-1.62263260558,-0.657332915412,[[-0.48127911]],[[ 0.13049792]],[[ 0.59042259]],[[-0.02838995]],[[ 0.09330841]],[[-0.7326]],[[-1.62333917]],[[-0.22381061]],[[ 1.96730326]],[[-5.20719693]],0,85,[[ 0.10504169]],[[ 0.48746849]],[[-0.19042259]]
-0.4644,0.1402,0.5672,-1.62507606653,-0.541177745677,[[-0.47688555]],[[ 0.13382083]],[[ 0.58056848]],[[-0.02687376]],[[ 0.09408307]],[[-0.74717783]],[[-1.62552813]],[[-0.22379497]],[[ 2.00004742]],[[-5.15472336]],0,85,[[ 0.10753267]],[[ 0.48349205]],[[-0.18056848]]
-0.4644,0.1402,0.5672,-1.62507606653,-0.541177745677,[[-0.47367835]],[[ 0.13624378]],[[ 0.57215892]],[[-0.02574729]],[[ 0.09456338]],[[-0.75258535]],[[-1.62750233]],[[-0.22371105]],[[ 2.0213092]],[[-5.11704019]],0,85,[[ 0.10917878]],[[ 0.48063868]],[[-0.17215892]]
-0.4644,0.1402,0.5672,-1.62507606653,-0.541177745677,[[-0.47133702]],[[ 0.13800989]],[[ 0.5650413]],[[-0.02490526]],[[ 0.09482922]],[[-0.75023136]],[[-1.6292822]],[[-0.22356561]],[[ 2.03434381]],[[-5.09003836]],0,85,[[ 0.11022307]],[[ 0.47859815]],[[-0.1650413]]
-0.4644,0.1402,0.5672,-1.62507606653,-0.541177745677,[[-0.46962765]],[[ 0.13929661]],[[ 0.55907542]],[[-0.02427086]],[[ 0.09493885]],[[-0.7413718]],[[-1.63088626]],[[-0.22336476]],[[ 2.04152236]],[[-5.07073818]],0,85,[[ 0.11084229]],[[ 0.47714533]],[[-0.15907542]]
-0.4644,0.1402,0.5672,-1.62507606653,-0.541177745677,[[-0.46837953]],[[ 0.14023347]],[[ 0.55413283]],[[-0.02378803]],[[ 0.09493479]],[[-0.72712254]],[[-1.63233124]],[[-0.22311401]],[[ 2.04456786]],[[-5.05697966]],0,85,[[ 0.11116454]],[[ 0.47611684]],[[-0.15413283]]
-0.4644,0.1402,0.5672,-1.62507606653,-0.541177745677,[[-0.46746804]],[[ 0.14091497]],[[ 0.55009612]],[[-0.02341587]],[[ 0.09484807]],[[-0.70847139]],[[-1.63363228]],[[-0.22281837]],[[ 2.04472884]],[[-5.04719782]],0,85,[[ 0.11128239]],[[ 0.47539418]],[[-0.15009612]]
-0.4534,0.1483,0.5639,-1.58423536204,-0.0540982642377,[[-0.46380444]],[[ 0.14361759]],[[ 0.54633342]],[[-0.02215405]],[[ 0.09541593]],[[-0.68931568]],[[-1.63079888]],[[-0.22120983]],[[ 2.09462102]],[[-4.99417974]],0,85,[[ 0.11554638]],[[ 0.47158203]],[[-0.14633342]]
-0.4534,0.1483,0.5639,-1.58423536204,-0.0540982642377,[[-0.46113011]],[[ 0.1455878]],[[ 0.54333021]],[[-0.02121677]],[[ 0.09574479]],[[-0.66688509]],[[-1.6282288]],[[-0.21969042]],[[ 2.13247539]],[[-4.95404297]],0,85,[[ 0.11887848]],[[ 0.46872667]],[[-0.14333021]]
-0.4534,0.1483,0.5639,-1.58423536204,-0.0540982642377,[[-0.45917779]],[[ 0.14702347]],[[ 0.54099325]],[[-0.02051636]],[[ 0.09589954]],[[-0.64190612]],[[-1.62589703]],[[-0.21825189]],[[ 2.1613622]],[[-4.92344589]],0,85,[[ 0.12151212]],[[ 0.46657791]],[[-0.14099325]]
-0.4534,0.1483,0.5639,-1.58423536204,-0.0540982642377,[[-0.45775244]],[[ 0.148069]],[[ 0.53923802]],[[-0.01998885]],[[ 0.09592753]],[[-0.61501314]],[[-1.62378092]],[[-0.21688673]],[[ 2.18353032]],[[-4.89992852]],0,85,[[ 0.12361873]],[[ 0.46495175]],[[-0.13923802]]
-0.4534,0.1483,0.5639,-1.58423536204,-0.0540982642377,[[-0.4567117]],[[ 0.1488298]],[[ 0.53798808]],[[-0.01958756]],[[ 0.09586333]],[[-0.58675715]],[[-1.62186001]],[[-0.21558818]],[[ 2.20063162]],[[-4.88167914]],0,85,[[ 0.12532456]],[[ 0.46371288]],[[-0.13798808]]
-0.4534,0.1483,0.5639,-1.58423536204,-0.0540982642377,[[-0.45595167]],[[ 0.1493828]],[[ 0.53717456]],[[-0.01927842]],[[ 0.09573215]],[[-0.55761403]],[[-1.62011574]],[[-0.21435011]],[[ 2.21388336]],[[-4.86736258]],0,85,[[ 0.126723]],[[ 0.46276174]],[[-0.13717456]]
-0.4445,0.1564,0.5539,-1.60832090571,-0.166666825613,[[-0.45297104]],[[ 0.15199159]],[[ 0.53514514]],[[-0.01825238]],[[ 0.09626612]],[[-0.53716256]],[[-1.62089271]],[[-0.21391642]],[[ 2.24349538]],[[-4.83063857]],0,85,[[ 0.12911819]],[[ 0.46001381]],[[-0.13514514]]
-0.4445,0.1564,0.5539,-1.60832090571,-0.166666825613,[[-0.45079525]],[[ 0.1538933]],[[ 0.53361047]],[[-0.01749003]],[[ 0.09656967]],[[-0.51503757]],[[-1.6215896]],[[-0.21345878]],[[ 2.26364439]],[[-4.80397705]],0,85,[[ 0.1308073]],[[ 0.45802725]],[[-0.13361047]]
-0.4445,0.1564,0.5539,-1.60832090571,-0.166666825613,[[-0.44920688]],[[ 0.15527896]],[[ 0.53250592]],[[-0.01692015]],[[ 0.0967054]],[[-0.49170812]],[[-1.62221406]],[[-0.21297971]],[[ 2.27694707]],[[-4.78461754]],0,85,[[ 0.13198672]],[[ 0.45659378]],[[-0.13250592]]
-0.4445,0.1564,0.5539,-1.60832090571,-0.166666825613,[[-0.44804723]],[[ 0.15628798]],[[ 0.53177323]],[[-0.01649076]],[[ 0.09671896]],[[-0.46757969]],[[-1.62277298]],[[-0.21248148]],[[ 2.28531003]],[[-4.77055178]],0,85,[[ 0.1327994]],[[ 0.45556182]],[[-0.13177323]]
-0.4445,0.1564,0.5539,-1.60832090571,-0.166666825613,[[-0.44720049]],[[ 0.15702212]],[[ 0.53135998]],[[-0.01616394]],[[ 0.09664367]],[[-0.44300063]],[[-1.62327262]],[[-0.21196614]],[[ 2.29012111]],[[-4.7603191]],0,[[ 84.44204507]],[[ 0.13334931]],[[ 0.45482105]],[[-0.13135998]]
-0.4445,0.1564,0.5539,-1.60832090571,-0.166666825613,[[-0.44658214]],[[ 0.15755564]],[[ 0.53121914]],[[-0.015912]],[[ 0.09650384]],[[-0.41826799]],[[-1.62371864]],[[-0.21143554]],[[ 2.2923894]],[[-4.75285753]],0,[[ 82.717802]],[[ 0.13371192]],[[ 0.45429121]],[[-0.13121914]]
-0.4445,0.1564,0.5539,-1.60832090571,-0.166666825613,[[-0.44613046]],[[ 0.15794274]],[[ 0.5313087]],[[-0.01571475]],[[ 0.0963172]],[[-0.39363301]],[[-1.62411616]],[[-0.21089136]],[[ 2.29284757]],[[-4.74739528]],0,[[ 80.98887555]],[[ 0.13394195]],[[ 0.45391393]],[[-0.1313087]]
-0.4445,0.1564,0.5539,-1.60832090571,-0.166666825613,[[-0.44580045]],[[ 0.158223]],[[ 0.53159119]],[[-0.01555745]],[[ 0.09609671]],[[-0.36930607]],[[-1.62446981]],[[-0.21033512]],[[ 2.29202667]],[[-4.74337184]],0,[[ 79.27186551]],[[ 0.13407897]],[[ 0.45364676]],[[-0.13159119]]
-0.4445,0.1564,0.5539,-1.60832090571,-0.166666825613,[[-0.44555922]],[[ 0.15842527]],[[ 0.53203333]],[[-0.01542936]],[[ 0.09585179]],[[-0.34546127]],[[-1.62478379]],[[-0.20976818]],[[ 2.29031079]],[[-4.74038048]],0,[[ 77.58062247]],[[ 0.13415153]],[[ 0.45345888]],[[-0.13203333]]
-0.4445,0.1564,0.5539,-1.60832090571,-0.166666825613,[[-0.44538281]],[[ 0.15857065]],[[ 0.53260568]],[[-0.01532263]],[[ 0.09558935]],[[-0.3222406]],[[-1.62506188]],[[-0.20919179]],[[ 2.28797703]],[[-4.73812636]],0,[[ 75.92655796]],[[ 0.13418014]],[[ 0.4533279]],[[-0.13260568]]
-0.4445,0.1564,0.5539,-1.60832090571,-0.166666825613,[[-0.44525369]],[[ 0.15867449]],[[ 0.53328229]],[[-0.01523152]],[[ 0.09531441]],[[-0.29975775]],[[-1.62530752]],[[-0.20860707]],[[ 2.28522463]],[[-4.73639606]],0,[[ 74.31892778]],[[ 0.13417951]],[[ 0.45323758]],[[-0.13328229]]
-0.4378,0.1653,0.5695,-1.65771372354,0.140540463262,[[-0.44333322]],[[ 0.16117347]],[[ 0.53652131]],[[-0.01456278]],[[ 0.09581313]],[[-0.2637957]],[[-1.630366]],[[-0.20954825]],[[ 2.29270189]],[[-4.72383364]],0,[[ 71.63963336]],[[ 0.13449399]],[[ 0.45214223]],[[-0.13652131]]
-0.4378,0.1653,0.5695,-1.65771372354,0.140540463262,[[-0.44193125]],[[ 0.16299505]],[[ 0.53954764]],[[-0.01406358]],[[ 0.09609165]],[[-0.23113375]],[[-1.63493704]],[[-0.21033196]],[[ 2.29326156]],[[-4.71663779]],0,[[ 69.20198044]],[[ 0.13433353]],[[ 0.45146995]],[[-0.13954764]]
-0.4378,0.1653,0.5695,-1.65771372354,0.140540463262,[[-0.44090771]],[[ 0.16432224]],[[ 0.54236735]],[[-0.01368813]],[[ 0.09620978]],[[-0.20154659]],[[-1.63906703]],[[-0.21097342]],[[ 2.28913625]],[[-4.71309738]],0,[[ 66.98989392]],[[ 0.13386175]],[[ 0.45109028]],[[-0.14236735]]
-0.4378,0.1653,0.5695,-1.65771372354,0.140540463262,[[-0.44016038]],[[ 0.16528861]],[[ 0.54498745]],[[-0.01340302]],[[ 0.09621115]],[[-0.17481656]],[[-1.64279792]],[[-0.21148644]],[[ 2.28193138]],[[-4.7120036]],0,[[ 64.98778664]],[[ 0.13319547]],[[ 0.45091069]],[[-0.14498745]]
-0.4378,0.1653,0.5695,-1.65771372354,0.140540463262,[[-0.43961464]],[[ 0.16599163]],[[ 0.54741565]],[[-0.01318388]],[[ 0.09612763]],[[-0.15073439]],[[-1.64616768]],[[-0.21188347]],[[ 2.27279347]],[[-4.71250569]],0,[[ 63.18062474]],[[ 0.13241738]],[[ 0.45086571]],[[-0.14741565]]
-0.4378,0.1653,0.5695,-1.65771372354,0.140540463262,[[-0.43921603]],[[ 0.16650246]],[[ 0.54966021]],[[-0.0130129]],[[ 0.09598244]],[[-0.12909983]],[[-1.64921067]],[[-0.21217581]],[[ 2.26253418]],[[-4.714008]],0,[[ 61.55397755]],[[ 0.13158527]],[[ 0.4509092]],[[-0.14966021]]
-0.4391,0.1679,0.5698,-1.7058848109,0.0055555657595,[[-0.43927907]],[[ 0.16758157]],[[ 0.55177745]],[[-0.01299128]],[[ 0.09602088]],[[-0.1094469]],[[-1.65668022]],[[-0.21386712]],[[ 2.23835865]],[[-4.73214783]],0,[[ 60.07241058]],[[ 0.12928327]],[[ 0.45203487]],[[-0.15177745]]
-0.4391,0.1679,0.5698,-1.7058848109,0.0055555657595,[[-0.43932478]],[[ 0.16836688]],[[ 0.55372325]],[[-0.01296415]],[[ 0.09596452]],[[-0.0919158]],[[-1.66343276]],[[-0.21532603]],[[ 2.21359503]],[[-4.74801372]],0,60,[[ 0.12700568]],[[ 0.45301571]],[[-0.15372325]]
-0.4391,0.1679,0.5698,-1.7058848109,0.0055555657595,[[-0.43935784]],[[ 0.16893778]],[[ 0.55550704]],[[-0.01293304]],[[ 0.09583929]],[[-0.07632985]],[[-1.66953648]],[[-0.21657493]],[[ 2.18900638]],[[-4.76189499]],0,60,[[ 0.1248031]],[[ 0.45387164]],[[-0.15550704]]
-0.4391,0.1679,0.5698,-1.7058848109,0.0055555657595,[[-0.43938166]],[[ 0.16935218]],[[ 0.55713821]],[[-0.01289905]],[[ 0.09566408]],[[-0.06252263]],[[-1.6750531]],[[-0.21763408]],[[ 2.16509313]],[[-4.77404623]],0,60,[[ 0.12270705]],[[ 0.45462004]],[[-0.15713821]]
-0.4391,0.1679,0.5698,-1.7058848109,0.0055555657595,[[-0.43939874]],[[ 0.16965238]],[[ 0.55862608]],[[-0.01286301]],[[ 0.09545268]],[[-0.05033788]],[[-1.68003847]],[[-0.21852179]],[[ 2.14216934]],[[-4.78468904]],0,60,[[ 0.12073564]],[[ 0.45527584]],[[-0.15862608]]
-0.4391,0.1679,0.5698,-1.7058848109,0.0055555657595,[[-0.43941091]],[[ 0.16986923]],[[ 0.5599798]],[[-0.01282551]],[[ 0.09521517]],[[-0.03962931]],[[-1.68454313]],[[-0.21925464]],[[ 2.12041779]],[[-4.79401506]],0,60,[[ 0.11889763]],[[ 0.45585179]],[[-0.1599798]]
-0.4443,0.1711,0.6578,-1.70117242192,1.37499721349,[[-0.44083656]],[[ 0.17089731]],[[ 0.57520334]],[[-0.01324317]],[[ 0.09523961]],[[ 0.05043929]],[[-1.68815087]],[[-0.2197017]],[[ 2.11140305]],[[-4.82117242]],0,60,[[ 0.11810635]],[[ 0.457814]],[[-0.17520334]]
-0.4443,0.1711,0.6578,-1.70117242192,1.37499721349,[[-0.44187674]],[[ 0.1716454]],[[ 0.58876326]],[[-0.01353534]],[[ 0.09517385]],[[ 0.12572131]],[[-1.69140898]],[[-0.22003683]],[[ 2.10085464]],[[-4.84207368]],0,60,[[ 0.11723162]],[[ 0.459319]],[[-0.18876326]]
-0.4443,0.1711,0.6578,-1.70117242192,1.37499721349,[[-0.44263558]],[[ 0.17218915]],[[ 0.60079978]],[[-0.01373598]],[[ 0.09504256]],[[ 0.18787795]],[[-1.69435072]],[[-0.22027095]],[[ 2.08951204]],[[-4.85826288]],0,60,[[ 0.11632599]],[[ 0.46048195]],[[-0.20079978]]
-0.4443,0.1711,0.6578,-1.70117242192,1.37499721349,[[-0.44318909]],[[ 0.17258376]],[[ 0.61144479]],[[-0.01386988]],[[ 0.09486373]],[[ 0.2384266]],[[-1.69700621]],[[-0.2204139]],[[ 2.07787902]],[[-4.87088534]],0,60,[[ 0.11542458]],[[ 0.461388]],[[-0.21144479]]
-0.4443,0.1711,0.6578,-1.70117242192,1.37499721349,[[-0.44359273]],[[ 0.17286954]],[[ 0.62082196]],[[-0.01395511]],[[ 0.09465049]],[[ 0.27874978]],[[-1.69940268]],[[-0.22047461]],[[ 2.06629253]],[[-4.88079229]],0,60,[[ 0.1145502]],[[ 0.46210024]],[[-0.22082196]]
-0.4443,0.1711,0.6578,-1.70117242192,1.37499721349,[[-0.44388699]],[[ 0.17307589]],[[ 0.62904695]],[[-0.01400487]],[[ 0.09441242]],[[ 0.31010393]],[[-1.70156478]],[[-0.22046115]],[[ 2.05497189]],[[-4.88861794]],0,60,[[ 0.11371704]],[[ 0.46266549]],[[-0.22904695]]
-0.4443,0.1711,0.6578,-1.70117242192,1.37499721349,[[-0.44410142]],[[ 0.17322427]],[[ 0.63622755]],[[-0.01402879]],[[ 0.09415653]],[[ 0.33362789]],[[-1.70351483]],[[-0.22038082]],[[ 2.04405387]],[[-4.89483626]],0,60,[[ 0.11293331]],[[ 0.46311855]],[[-0.23622755]]
-0.4456,0.166,0.7325,-1.93434840999,1.11492683316,[[-0.44461186]],[[ 0.17194055]],[[ 0.65434391]],[[-0.0141478]],[[ 0.09344103]],[[ 0.41885422]],[[-1.72812962]],[[-0.22745138]],[[ 1.90222993]],[[-4.94674665]],0,60,[[ 0.10015284]],[[ 0.4660608]],[[-0.25434391]]
-0.4456,0.166,0.7325,-1.93434840999,1.11492683316,[[-0.44498406]],[[ 0.17100145]],[[ 0.67029587]],[[-0.01422198]],[[ 0.09283874]],[[ 0.48668553]],[[-1.75039526]],[[-0.23375735]],[[ 1.77566176]],[[-4.98950988]],0,60,[[ 0.08876125]],[[ 0.46837352]],[[-0.27029587]]
-0.4456,0.166,0.7325,-1.93434840999,1.11492683316,[[-0.44525538]],[[ 0.17031389]],[[ 0.68428135]],[[-0.01426347]],[[ 0.09231934]],[[ 0.5392662]],[[-1.77053515]],[[-0.23937188]],[[ 1.66236998]],[[-5.02492831]],0,60,[[ 0.07858317]],[[ 0.47019555]],[[-0.28428135]]
-0.4456,0.166,0.7325,-1.93434840999,1.11492683316,[[-0.44545306]],[[ 0.16980992]],[[ 0.69648483]],[[-0.01428116]],[[ 0.0918607]],[[ 0.57853941]],[[-1.78875144]],[[-0.24436116]],[[ 1.56069958]],[[-5.05439639]],0,60,[[ 0.0694706]],[[ 0.47163298]],[[-0.29648483]]
-0.4456,0.166,0.7325,-1.93434840999,1.11492683316,[[-0.44559699]],[[ 0.16943996]],[[ 0.70707781]],[[-0.01428152]],[[ 0.09144666]],[[ 0.60626137]],[[-1.80522707]],[[-0.24878505]],[[ 1.46925636]],[[-5.07900512]],0,60,[[ 0.06129779]],[[ 0.47276755]],[[-0.30707781]]
-0.4456,0.166,0.7325,-1.93434840999,1.11492683316,[[-0.44570171]],[[ 0.1691678]],[[ 0.71621927]],[[-0.01426928]],[[ 0.09106544]],[[ 0.6240149]],[[-1.82012758]],[[-0.25269772]],[[ 1.38685638]],[[-5.09961707]],0,60,[[ 0.05395719]],[[ 0.47366273]],[[-0.31621927]]
-0.4609,0.1769,0.7366,-1.71269159498,0.0706895482386,[[-0.4499472]],[[ 0.17193739]],[[ 0.72470826]],[[-0.01558714]],[[ 0.09166255]],[[ 0.6369824]],[[-1.81187601]],[[-0.24930074]],[[ 1.44829939]],[[-5.15006253]],0,60,[[ 0.05953965]],[[ 0.47798533]],[[-0.32470826]]
-0.4609,0.1769,0.7366,-1.71269159498,0.0706895482386,[[-0.45304533]],[[ 0.17395658]],[[ 0.73195627]],[[-0.01653208]],[[ 0.09201665]],[[ 0.64204622]],[[-1.80440266]],[[-0.24616027]],[[ 1.50047588]],[[-5.18392157]],0,60,[[ 0.06435727]],[[ 0.48100843]],[[-0.33195627]]
-0.4609,0.1769,0.7366,-1.71269159498,0.0706895482386,[[-0.45530607]],[[ 0.1754281]],[[ 0.73809417]],[[-0.01720493]],[[ 0.09219369]],[[ 0.64041689]],[[-1.79763358]],[[-0.24325211]],[[ 1.54499742]],[[-5.20593797]],0,60,[[ 0.06853715]],[[ 0.48309554]],[[-0.33809417]]
-0.4609,0.1769,0.7366,-1.71269159498,0.0706895482386,[[-0.45695563]],[[ 0.17649991]],[[ 0.74324222]],[[-0.01767929]],[[ 0.09224181]],[[ 0.63317379]],[[-1.7915018]],[[-0.24055436]],[[ 1.58316774]],[[-5.21954231]],0,60,[[ 0.07218277]],[[ 0.48451038]],[[-0.34324222]]
-0.4609,0.1769,0.7366,-1.71269159498,0.0706895482386,[[-0.45815912]],[[ 0.17727999]],[[ 0.74751065]],[[-0.01800887]],[[ 0.09219612]],[[ 0.62127613]],[[-1.78594676]],[[-0.2380472]],[[ 1.6160395]],[[-5.22721231]],0,60,[[ 0.07537827]],[[ 0.48544422]],[[-0.34751065]]
-0.4681,0.1699,0.8151,-1.73031942043,1.53921931289,[[-0.4609991]],[[ 0.1759396]],[[ 0.76348443]],[[-0.01886257]],[[ 0.09147001]],[[ 0.67756101]],[[-1.78264146]],[[-0.23625679]],[[ 1.60533864]],[[-5.2536083]],0,60,[[ 0.07507483]],[[ 0.48768708]],[[-0.36348443]]
-0.4681,0.1699,0.8151,-1.73031942043,1.53921931289,[[-0.46307137]],[[ 0.1749592]],[[ 0.77739115]],[[-0.01946704]],[[ 0.09086186]],[[ 0.71868112]],[[-1.77964402]],[[-0.23456924]],[[ 1.59998875]],[[-5.27166501]],0,60,[[ 0.07514755]],[[ 0.48928383]],[[-0.37739115]]
-0.4681,0.1699,0.8151,-1.73031942043,1.53921931289,[[-0.46458333]],[[ 0.17424155]],[[ 0.78943203]],[[-0.0198897]],[[ 0.09034007]],[[ 0.7466711]],[[-1.77692519]],[[-0.23297498]],[[ 1.59822386]],[[-5.28369521]],0,60,[[ 0.07546564]],[[ 0.49041077]],[[-0.38943203]]
