x,y,z,yaw,vzcam,xk,yk,zk,vxk,vyk,vzk,yawk,vyawk,pitch,roll,yaw,thrust,xd,yd,zd
0.2788,0.2798,0.1334,0.139451807234,0.849021608254,[[ 0.27615198]],[[ 0.28764039]],[[ 0.07888869]],[[-0.00283072]],[[ 0.00637961]],[[-0.14401502]],[[ 0.14611564]],[[ 0.00252898]],[[-3.13216988]],[[ 2.51092395]],0,85,[[-0.31508869]],[[-0.24436862]],[[ 0.32111131]]
0.2788,0.2798,0.1334,0.139451807234,0.849021608254,[[ 0.27685284]],[[ 0.28555069]],[[ 0.08634677]],[[-0.0026023]],[[ 0.005705]],[[-0.0927052]],[[ 0.1454858]],[[ 0.00232794]],[[-3.13577489]],[[ 2.48419794]],0,[[ 82.17202566]],[[-0.31532522]],[[-0.2423978]],[[ 0.31365323]]
0.2788,0.2798,0.1334,0.139451807234,0.849021608254,[[ 0.27736441]],[[ 0.28402542]],[[ 0.09305025]],[[-0.00243389]],[[ 0.00520933]],[[-0.04870529]],[[ 0.14491583]],[[ 0.0021459]],[[-3.13816855]],[[ 2.46500525]],0,[[ 78.75685762]],[[-0.31547296]],[[-0.24099432]],[[ 0.30694975]]
0.2788,0.2798,0.1334,0.139451807234,0.849021608254,[[ 0.27773783]],[[ 0.2829121]],[[ 0.09905767]],[[-0.00230929]],[[ 0.00484426]],[[-0.01125625]],[[ 0.14440004]],[[ 0.00198104]],[[-3.1396977]],[[ 2.45127687]],0,[[ 75.83505361]],[[-0.31555794]],[[-0.24000154]],[[ 0.30094233]]
0.2788,0.2798,0.1334,0.139451807234,0.849021608254,[[ 0.27801042]],[[ 0.28209945]],[[ 0.10442464]],[[-0.00221667]],[[ 0.00457451]],[[ 0.02034032]],[[ 0.14393328]],[[ 0.00183173]],[[-3.14061501]],[[ 2.44150625]],0,[[ 73.35494573]],[[-0.31559909]],[[-0.23930546]],[[ 0.29557536]]
0.2788,0.2798,0.1334,0.139451807234,0.849021608254,[[ 0.27820941]],[[ 0.28150624]],[[ 0.10920378]],[[-0.00214739]],[[ 0.00437436]],[[ 0.0467254]],[[ 0.14351089]],[[ 0.0016965]],[[-3.14110397]],[[ 2.43459689]],0,[[ 71.26903256]],[[-0.31561009]],[[-0.23882318]],[[ 0.29079622]]
0.2757,0.2736,0.1795,0.115889862332,0.743547952486,[[ 0.2775101]],[[ 0.27938401]],[[ 0.12077627]],[[-0.00235972]],[[ 0.00369586]],[[ 0.11076147]],[[ 0.14082099]],[[ 0.00086588]],[[-3.12158653]],[[ 2.41658675]],0,[[ 66.2078838]],[[-0.31397628]],[[-0.2376682]],[[ 0.27922373]]
0.2757,0.2736,0.1795,0.115889862332,0.743547952486,[[ 0.27699977]],[[ 0.27783504]],[[ 0.13104685]],[[-0.00251219]],[[ 0.00319906]],[[ 0.16359784]],[[ 0.13838704]],[[ 0.00011636]],[[-3.10630877]],[[ 2.4048296]],0,[[ 61.99580879]],[[-0.31267776]],[[-0.23696794]],[[ 0.26895315]]
0.2757,0.2736,0.1795,0.115889862332,0.743547952486,[[ 0.27662737]],[[ 0.27670448]],[[ 0.14012839]],[[-0.00262098]],[[ 0.00283489]],[[ 0.20653112]],[[ 0.13618472]],[[-0.00055978]],[[-3.0942084]],[[ 2.39750916]],0,60,[[-0.31163268]],[[-0.23658644]],[[ 0.25987161]]
0.2757,0.2736,0.1795,0.115889862332,0.743547952486,[[ 0.27635564]],[[ 0.27587929]],[[ 0.1481267]],[[-0.00269789]],[[ 0.00256752]],[[ 0.24074255]],[[ 0.13419199]],[[-0.00116954]],[[-3.08450789]],[[ 2.39330935]],0,60,[[-0.31078092]],[[-0.23642555]],[[ 0.2518733]]
0.2757,0.2736,0.1795,0.115889862332,0.743547952486,[[ 0.27615738]],[[ 0.27527697]],[[ 0.15514071]],[[-0.00275154]],[[ 0.0023708]],[[ 0.26730546]],[[ 0.13238893]],[[-0.00171921]],[[-3.0766358]],[[ 2.39127916]],0,60,[[-0.31007809]],[[-0.23641465]],[[ 0.24485929]]
0.2757,0.2736,0.1795,0.115889862332,0.743547952486,[[ 0.27601275]],[[ 0.27483733]],[[ 0.16126263]],[[-0.00278823]],[[ 0.00222566]],[[ 0.28719264]],[[ 0.13075751]],[[-0.00221454]],[[-3.07017033]],[[ 2.39073374]],0,60,[[-0.30949127]],[[-0.23650317]],[[ 0.23873737]]
0.2806,0.2737,0.1801,0.135437549955,0.0100000095368,[[ 0.27724226]],[[ 0.27454366]],[[ 0.16667362]],[[-0.00239435]],[[ 0.00212669]],[[ 0.30183361]],[[ 0.13119589]],[[-0.00207323]],[[-3.08679883]],[[ 2.38337124]],0,60,[[-0.31077544]],[[-0.23591548]],[[ 0.23332638]]
0.2806,0.2737,0.1801,0.135437549955,0.0100000095368,[[ 0.27813966]],[[ 0.27432927]],[[ 0.1713472]],[[-0.00210575]],[[ 0.00205288]],[[ 0.31137823]],[[ 0.13159262]],[[-0.00194513]],[[-3.09912349]],[[ 2.37773318]],0,60,[[-0.31173052]],[[-0.23546189]],[[ 0.2286528]]
0.2806,0.2737,0.1801,0.135437549955,0.0100000095368,[[ 0.27879466]],[[ 0.27417276]],[[ 0.17535778]],[[-0.00189397]],[[ 0.00199742]],[[ 0.31654944]],[[ 0.13195164]],[[-0.001829]],[[-3.10829045]],[[ 2.37337871]],0,60,[[-0.31244376]],[[-0.23510863]],[[ 0.22464222]]
0.2806,0.2737,0.1801,0.135437549955,0.0100000095368,[[ 0.27927275]],[[ 0.27405849]],[[ 0.17877403]],[[-0.00173828]],[[ 0.00195537]],[[ 0.31799537]],[[ 0.13227656]],[[-0.00172369]],[[-3.11513765]],[[ 2.36998319]],0,60,[[-0.31297897]],[[-0.23483077]],[[ 0.22122597]]
0.2806,0.2737,0.1801,0.135437549955,0.0100000095368,[[ 0.27962171]],[[ 0.27397505]],[[ 0.18165913]],[[-0.00162353]],[[ 0.0019231]],[[ 0.31629519]],[[ 0.13257059]],[[-0.00162818]],[[-3.12027794]],[[ 2.36730723]],0,60,[[-0.31338287]],[[-0.23460989]],[[ 0.21834087]]
0.2806,0.2737,0.1801,0.135437549955,0.0100000095368,[[ 0.27987643]],[[ 0.2739141]],[[ 0.18407111]],[[-0.00153865]],[[ 0.00189799]],[[ 0.31196484]],[[ 0.1328367]],[[-0.00154153]],[[-3.12415986]],[[ 2.36517403]],0,60,[[-0.3136897]],[[-0.23443235]],[[ 0.21592889]]
0.2806,0.2737,0.1801,0.135437549955,0.0100000095368,[[ 0.28006238]],[[ 0.27386958]],[[ 0.18606308]],[[-0.00147559]],[[ 0.0018781]],[[ 0.30546232]],[[ 0.13307752]],[[-0.0014629]],[[-3.12711193]],[[ 2.36345275]],0,60,[[-0.31392454]],[[-0.23428799]],[[ 0.21393692]]
0.2794,0.2604,0.2929,0.101578162466,1.63478247313,[[ 0.27987118]],[[ 0.27021345]],[[ 0.2056227]],[[-0.00153086]],[[ 0.00072697]],[[ 0.400635]],[[ 0.12997928]],[[-0.00240908]],[[-3.11109963]],[[ 2.32578233]],0,60,[[-0.31253368]],[[-0.23165897]],[[ 0.1943773]]
0.2794,0.2604,0.2929,0.101578162466,1.63478247313,[[ 0.27973167]],[[ 0.26754506]],[[ 0.22287203]],[[-0.00156976]],[[-0.00011115]],[[ 0.47699792]],[[ 0.12717595]],[[-0.00326186]],[[-3.09835031]],[[ 2.29993899]],0,60,[[-0.31140621]],[[-0.22990505]],[[ 0.17712797]]
0.2794,0.2604,0.2929,0.101578162466,1.63478247313,[[ 0.27962988]],[[ 0.26559758]],[[ 0.2380203]],[[-0.00159673]],[[-0.00072083]],[[ 0.53684221]],[[ 0.12463948]],[[-0.00403013]],[[-3.08805015]],[[ 2.28257727]],0,60,[[-0.31047897]],[[-0.22877446]],[[ 0.1619797]]
0.2794,0.2604,0.2929,0.101578162466,1.63478247313,[[ 0.27955563]],[[ 0.26417625]],[[ 0.25126274]],[[-0.00161498]],[[-0.00116378]],[[ 0.58224611]],[[ 0.1223445]],[[-0.00472195]],[[-3.07961028]],[[ 2.2712677]],0,60,[[-0.30970597]],[[-0.22808476]],[[ 0.14873726]]
0.2794,0.2604,0.2929,0.101578162466,1.63478247313,[[ 0.27950148]],[[ 0.26313894]],[[ 0.262781]],[[-0.00162689]],[[-0.00148506]],[[ 0.61508977]],[[ 0.12026806]],[[-0.00534459]],[[-3.07260168]],[[ 2.26424899]],0,60,[[-0.30905348]],[[-0.22770404]],[[ 0.137219]]
0.2794,0.2604,0.2929,0.101578162466,1.63478247313,[[ 0.279462]],[[ 0.26238191]],[[ 0.27274366]],[[-0.00163416]],[[-0.00171753]],[[ 0.63706952]],[[ 0.11838936]],[[-0.00590464]],[[-3.06670939]],[[ 2.2602469]],0,60,[[-0.30849652]],[[-0.22753719]],[[ 0.12725634]]
0.2794,0.2604,0.2929,0.101578162466,1.63478247313,[[ 0.27943322]],[[ 0.26182944]],[[ 0.28130675]],[[-0.00163805]],[[-0.0018852]],[[ 0.64971152]],[[ 0.11668961]],[[-0.00640806]],[[-3.06170014]],[[ 2.25834189]],0,60,[[-0.30801641]],[[-0.22751586]],[[ 0.11869325]]
0.2794,0.2604,0.2929,0.101578162466,1.63478247313,[[ 0.27941225]],[[ 0.26142627]],[[ 0.28861433]],[[-0.00163949]],[[-0.00200558]],[[ 0.65438489]],[[ 0.1151518]],[[-0.00686025]],[[-3.0573995]],[[ 2.25787248]],0,60,[[-0.30759902]],[[-0.22759118]],[[ 0.11138567]]
0.2864,0.2605,0.2938,0.0425860337487,0.0109756074584,[[ 0.28130414]],[[ 0.26115932]],[[ 0.29494218]],[[-0.00104176]],[[-0.00208292]],[[ 0.65313938]],[[ 0.10798284]],[[-0.00903886]],[[-3.06551464]],[[ 2.27362663]],0,60,[[-0.30781164]],[[-0.22932118]],[[ 0.10505782]]
0.2864,0.2605,0.2938,0.0425860337487,0.0109756074584,[[ 0.28268493]],[[ 0.26096453]],[[ 0.30025321]],[[-0.00060599]],[[-0.00213741]],[[ 0.6461024]],[[ 0.10149635]],[[-0.01100137]],[[-3.06852196]],[[ 2.28914258]],0,60,[[-0.30767163]],[[-0.23097927]],[[ 0.09974679]]
0.2864,0.2605,0.2938,0.0425860337487,0.0109756074584,[[ 0.28369269]],[[ 0.26082242]],[[ 0.30466042]],[[-0.00028843]],[[-0.00217523]],[[ 0.63425951]],[[ 0.09562745]],[[-0.01276837]],[[-3.06805532]],[[ 2.30405536]],0,60,[[-0.30730034]],[[-0.23254329]],[[ 0.09533958]]
0.2864,0.2605,0.2938,0.0425860337487,0.0109756074584,[[ 0.2844282]],[[ 0.26071875]],[[ 0.30826714]],[[ -5.71429177e-05]],[[-0.00220089]],[[ 0.61848363]],[[ 0.09031741]],[[-0.01435846]],[[-3.06528939]],[[ 2.3181543]],0,60,[[-0.30678436]],[[-0.23400219]],[[ 0.09173286]]
0.2864,0.2605,0.2938,0.0425860337487,0.0109756074584,[[ 0.284965]],[[ 0.26064314]],[[ 0.31116759]],[[ 0.00011118]],[[-0.00221768]],[[ 0.59954491]],[[ 0.08551309]],[[-0.0157885]],[[-3.06106344]],[[ 2.33133125]],0,60,[[-0.30618498]],[[-0.23535219]],[[ 0.08883241]]
0.2864,0.2605,0.2938,0.0425860337487,0.0109756074584,[[ 0.28535678]],[[ 0.26058801]],[[ 0.3134475]],[[ 0.00023354]],[[-0.002228]],[[ 0.57812003]],[[ 0.0811664]],[[-0.01707373]],[[-3.05597239]],[[ 2.34354541]],0,60,[[-0.30554511]],[[-0.23659414]],[[ 0.0865525]]
0.2864,0.2605,0.2938,0.0425860337487,0.0109756074584,[[ 0.2856427]],[[ 0.26054782]],[[ 0.31518466]],[[ 0.00032237]],[[-0.00223361]],[[ 0.55480085]],[[ 0.07723384]],[[-0.01822795]],[[-3.05043367]],[[ 2.35479933]],0,60,[[-0.3048943]],[[-0.23773176]],[[ 0.08481534]]
0.2855,0.2531,0.4115,0.0755727566114,1.75671871837,[[ 0.28560617]],[[ 0.25850241]],[[ 0.33516783]],[[ 0.00030992]],[[-0.00286729]],[[ 0.63803827]],[[ 0.07690673]],[[-0.01827239]],[[-3.04711643]],[[ 2.32912297]],0,60,[[-0.30462294]],[[-0.23579492]],[[ 0.06483217]]
0.2855,0.2531,0.4115,0.0755727566114,1.75671871837,[[ 0.2855795]],[[ 0.25700966]],[[ 0.35267298]],[[ 0.00030059]],[[-0.00332587]],[[ 0.70218697]],[[ 0.07661125]],[[-0.01830699]],[[-3.04457571]],[[ 2.31059469]],0,60,[[-0.30441241]],[[-0.23439859]],[[ 0.04732702]]
0.2855,0.2531,0.4115,0.0755727566114,1.75671871837,[[ 0.28556003]],[[ 0.25592027]],[[ 0.36793367]],[[ 0.00029355]],[[-0.00365667]],[[ 0.74969444]],[[ 0.0763444]],[[-0.01833269]],[[-3.04261149]],[[ 2.29726676]],0,60,[[-0.30424735]],[[-0.23339509]],[[ 0.03206633]]
0.2855,0.2531,0.4115,0.0755727566114,1.75671871837,[[ 0.28554581]],[[ 0.25512528]],[[ 0.3811669]],[[ 0.00028818]],[[-0.00389423]],[[ 0.78277157]],[[ 0.07610345]],[[-0.01835037]],[[-3.04107749]],[[ 2.28771915]],0,60,[[-0.30411648]],[[-0.23267678]],[[ 0.0188331]]
0.2855,0.2531,0.4115,0.0755727566114,1.75671871837,[[ 0.28553542]],[[ 0.25454516]],[[ 0.39257376]],[[ 0.00028402]],[[-0.00406374]],[[ 0.80340994]],[[ 0.07588595]],[[-0.0183608]],[[-3.03986654]],[[ 2.28091684]],0,60,[[-0.30401153]],[[-0.23216526]],[[ 0.00742624]]
0.2855,0.2531,0.4115,0.0755727566114,1.75671871837,[[ 0.28552784]],[[ 0.25412186]],[[ 0.40234009]],[[ 0.00028076]],[[-0.00418359]],[[ 0.81339848]],[[ 0.07568965]],[[-0.0183647]],[[-3.03889982]],[[ 2.27610569]],0,60,[[-0.30392638]],[[-0.23180341]],[[-0.00234009]]
0.2902,0.2501,0.4123,0.116587994033,0.0137930825831,[[ 0.28680281]],[[ 0.25299567]],[[ 0.41076446]],[[ 0.00067923]],[[-0.00452324]],[[ 0.81507293]],[[ 0.07952956]],[[-0.0171302]],[[-3.06313441]],[[ 2.24847832]],0,60,[[-0.30599571]],[[-0.22941073]],[[-0.01076446]]
0.2902,0.2501,0.4123,0.116587994033,0.0137930825831,[[ 0.28773332]],[[ 0.25217383]],[[ 0.41786314]],[[ 0.00096855]],[[-0.00476648]],[[ 0.80900653]],[[ 0.08300452]],[[-0.01601146]],[[-3.08220254]],[[ 2.226195]],0,60,[[-0.30765022]],[[-0.22744987]],[[-0.01786314]]
0.2902,0.2501,0.4123,0.116587994033,0.0137930825831,[[ 0.28841241]],[[ 0.25157414]],[[ 0.42378187]],[[ 0.00117822]],[[-0.00493939]],[[ 0.79648597]],[[ 0.08614924]],[[-0.01499748]],[[-3.09737797]],[[ 2.20802928]],0,60,[[-0.30898894]],[[-0.22582537]],[[-0.02378187]]
0.2902,0.2501,0.4123,0.116587994033,0.0137930825831,[[ 0.28890801]],[[ 0.25113657]],[[ 0.42865403]],[[ 0.00132976]],[[-0.00506097]],[[ 0.77865251]],[[ 0.08899511]],[[-0.01407831]],[[-3.10959803]],[[ 2.19306109]],0,60,[[-0.31008511]],[[-0.22446523]],[[-0.02865403]]
0.2902,0.2501,0.4123,0.116587994033,0.0137930825831,[[ 0.28926969]],[[ 0.25081734]],[[ 0.43260136]],[[ 0.00143888]],[[-0.00514511]],[[ 0.75651463]],[[ 0.09157056]],[[-0.01324494]],[[-3.11955517]],[[ 2.18059791]],0,60,[[-0.31099315]],[[-0.22331491]],[[-0.03260136]]
0.2902,0.2501,0.4123,0.116587994033,0.0137930825831,[[ 0.28953362]],[[ 0.25058446]],[[ 0.43573476]],[[ 0.00151704]],[[-0.00520193]],[[ 0.73095988]],[[ 0.09390128]],[[-0.0124892]],[[-3.12776328]],[[ 2.17011623]],0,60,[[-0.31175372]],[[-0.22233288]],[[-0.03573476]]
0.2909,0.2448,0.4598,0.0724311639578,0.753968687675,[[ 0.28991693]],[[ 0.24897064]],[[ 0.44570909]],[[ 0.00163234]],[[-0.00569111]],[[ 0.74632549]],[[ 0.09168584]],[[-0.01313061]],[[-3.12598758]],[[ 2.15564202]],0,60,[[-0.31149433]],[[-0.22138086]],[[-0.04570909]]
0.2909,0.2448,0.4598,0.0724311639578,0.753968687675,[[ 0.29019664]],[[ 0.24779294]],[[ 0.45422637]],[[ 0.00171484]],[[-0.00604215]],[[ 0.75240333]],[[ 0.0896816]],[[-0.01370524]],[[-3.12389927]],[[ 2.14635253]],0,60,[[-0.31122312]],[[-0.22080671]],[[-0.05422637]]
0.2909,0.2448,0.4598,0.0724311639578,0.753968687675,[[ 0.29040075]],[[ 0.24693355]],[[ 0.46144023]],[[ 0.0017734]],[[-0.0062924]],[[ 0.75061472]],[[ 0.08786847]],[[-0.01421948]],[[-3.12164526]],[[ 2.14072902]],0,60,[[-0.31095016]],[[-0.22049665]],[[-0.06144023]]
0.2909,0.2448,0.4598,0.0724311639578,0.753968687675,[[ 0.29054967]],[[ 0.24630649]],[[ 0.46749178]],[[ 0.00181449]],[[-0.00646909]],[[ 0.74222712]],[[ 0.08622828]],[[-0.01467908]],[[-3.11933071]],[[ 2.13767481]],0,60,[[-0.31068245]],[[-0.22036881]],[[-0.06749178]]
0.2909,0.2448,0.4598,0.0724311639578,0.753968687675,[[ 0.29065832]],[[ 0.24584898]],[[ 0.47251039]],[[ 0.00184283]],[[-0.00659213]],[[ 0.7283669]],[[ 0.08474458]],[[-0.01508926]],[[-3.11702926]],[[ 2.13640005]],0,60,[[-0.31042468]],[[-0.22036446]],[[-0.07251039]]
0.2909,0.2448,0.4598,0.0724311639578,0.753968687675,[[ 0.29073757]],[[ 0.24551522]],[[ 0.47661431]],[[ 0.00186189]],[[-0.00667602]],[[ 0.71003152]],[[ 0.0834025]],[[-0.01545472]],[[-3.11479092]],[[ 2.13633763]],0,60,[[-0.31017983]],[[-0.22044168]],[[-0.07661431]]
0.2906,0.2382,0.478,0.124267442742,0.303333622615,[[ 0.29071364]],[[ 0.24347362]],[[ 0.4828058]],[[ 0.00184856]],[[-0.00729455]],[[ 0.70479097]],[[ 0.08726538]],[[-0.01422215]],[[-3.12033042]],[[ 2.09782192]],0,60,[[-0.31082727]],[[-0.2172101]],[[-0.0828058]]
0.2906,0.2382,0.478,0.124267442742,0.303333622615,[[ 0.29069613]],[[ 0.24198375]],[[ 0.48796856]],[[ 0.00183728]],[[-0.00773835]],[[ 0.69392063]],[[ 0.09076105]],[[-0.01310602]],[[-3.12560536]],[[ 2.06767054]],0,60,[[-0.31143219]],[[-0.21464007]],[[-0.08796856]]
0.2906,0.2382,0.478,0.124267442742,0.303333622615,[[ 0.2906833]],[[ 0.24089656]],[[ 0.49221884]],[[ 0.00182751]],[[-0.00805462]],[[ 0.67841551]],[[ 0.09392443]],[[-0.01209527]],[[-3.13058934]],[[ 2.0438212]],0,60,[[-0.31199489]],[[-0.21257264]],[[-0.09221884]]
0.2906,0.2382,0.478,0.124267442742,0.303333622615,[[ 0.2906739]],[[ 0.24010328]],[[ 0.49566279]],[[ 0.00181884]],[[-0.00827785]],[[ 0.65915488]],[[ 0.0967871]],[[-0.01117988]],[[-3.13526514]],[[ 2.02475088]],0,60,[[-0.31251612]],[[-0.21088997]],[[-0.09566279]]
0.2906,0.2382,0.478,0.124267442742,0.303333622615,[[ 0.290667]],[[ 0.23952451]],[[ 0.49839705]],[[ 0.00181098]],[[-0.0084332]],[[ 0.63691265]],[[ 0.09937766]],[[-0.01035079]],[[-3.13962462]],[[ 2.00933162]],0,60,[[-0.31299711]],[[-0.20950443]],[[-0.09839705]]
0.2906,0.2382,0.478,0.124267442742,0.0,[[ 0.29066192]],[[ 0.23910229]],[[ 0.50050943]],[[ 0.00180372]],[[-0.00853903]],[[ 0.61236695]],[[ 0.10172199]],[[-0.00959979]],[[-3.14366752]],[[ 1.99672519]],0,60,[[-0.31343946]],[[-0.20835057]],[[-0.10050943]]
0.2906,0.2382,0.478,0.124267442742,0.0,[[ 0.29065817]],[[ 0.23879433]],[[ 0.50207944]],[[ 0.0017969]],[[-0.00860874]],[[ 0.58610921]],[[ 0.10384348]],[[-0.00891946]],[[-3.14739987]],[[ 1.98630611]],0,60,[[-0.31384512]],[[-0.20737924]],[[-0.10207944]]
0.2906,0.2382,0.478,0.124267442742,0.0,[[ 0.2906554]],[[ 0.23856978]],[[ 0.50317894]],[[ 0.0017904]],[[-0.00865211]],[[ 0.5586525]],[[ 0.10576333]],[[-0.00830308]],[[-3.15083242]],[[ 1.97760537]],0,60,[[-0.31421622]],[[-0.20655331]],[[-0.10317894]]
0.2906,0.2382,0.478,0.124267442742,0.0,[[ 0.29065333]],[[ 0.23840608]],[[ 0.50387269]],[[ 0.00178415]],[[-0.00867628]],[[ 0.53043929]],[[ 0.10750072]],[[-0.00774458]],[[-3.15397921]],[[ 1.97026932]],0,60,[[-0.31455498]],[[-0.20584455]],[[-0.10387269]]
0.2906,0.2382,0.478,0.124267442742,0.0,[[ 0.29065178]],[[ 0.23828681]],[[ 0.50421884]],[[ 0.00177807]],[[-0.00868646]],[[ 0.50184861]],[[ 0.10907298]],[[-0.00723845]],[[-3.1568564]],[[ 1.96402946]],0,60,[[-0.31486371]],[[-0.20523134]],[[-0.10421884]]
0.2899,0.231,0.4848,0.152018177849,0.128301951435,[[ 0.29045989]],[[ 0.23623832]],[[ 0.50535094]],[[ 0.00171241]],[[-0.00930084]],[[ 0.47943857]],[[ 0.11321372]],[[-0.00594587]],[[-3.15939448]],[[ 1.92477366]],0,60,[[-0.31528874]],[[-0.20191212]],[[-0.10535094]]
0.2899,0.231,0.4848,0.152018177849,0.128301951435,[[ 0.29031981]],[[ 0.23474347]],[[ 0.50611454]],[[ 0.00166317]],[[-0.0097399]],[[ 0.45619585]],[[ 0.11696057]],[[-0.0047781]],[[-3.16244709]],[[ 1.8939364]],0,60,[[-0.31572949]],[[-0.19926108]],[[-0.10611454]]
0.2899,0.231,0.4848,0.152018177849,0.128301951435,[[ 0.29021753]],[[ 0.2336527]],[[ 0.50656123]],[[ 0.00162593]],[[-0.01005102]],[[ 0.43246603]],[[ 0.12035099]],[[-0.00372327]],[[-3.16578192]],[[ 1.86945347]],0,60,[[-0.31617076]],[[-0.19711887]],[[-0.10656123]]
0.2899,0.231,0.4848,0.152018177849,0.128301951435,[[ 0.29014285]],[[ 0.23285684]],[[ 0.50673733]],[[ 0.00159744]],[[-0.0102688]],[[ 0.40854418]],[[ 0.12341887]],[[-0.00277064]],[[-3.16923062]],[[ 1.84980021]],0,60,[[-0.31660192]],[[-0.19536737]],[[-0.10673733]]
0.2899,0.231,0.4848,0.152018177849,0.128301951435,[[ 0.29008831]],[[ 0.23227624]],[[ 0.50668424]],[[ 0.00157536]],[[-0.01041848]],[[ 0.38468022]],[[ 0.12619488]],[[-0.00191047]],[[-3.17267413]],[[ 1.8338469]],0,60,[[-0.31701586]],[[-0.1939186]],[[-0.10668424]]
0.2899,0.231,0.4848,0.152018177849,0.128301951435,[[ 0.29004846]],[[ 0.23185273]],[[ 0.50643891]],[[ 0.00155794]],[[-0.0105185]],[[ 0.36108378]],[[ 0.12870676]],[[-0.00113398]],[[-3.17603076]],[[ 1.8207533]],0,60,[[-0.31740808]],[[-0.19270679]],[[-0.10643891]]
0.2888,0.2288,0.468,0.121823981789,-0.305455498817,[[ 0.28971966]],[[ 0.23094448]],[[ 0.50336238]],[[ 0.00145008]],[[-0.01077001]],[[ 0.32252241]],[[ 0.12802244]],[[-0.00134045]],[[-3.16897236]],[[ 1.81198116]],0,60,[[-0.31683406]],[[-0.19206512]],[[-0.10336238]]
0.2888,0.2288,0.468,0.121823981789,-0.305455498817,[[ 0.28947965]],[[ 0.23028186]],[[ 0.50045083]],[[ 0.00137037]],[[-0.01094381]],[[ 0.28713598]],[[ 0.12740327]],[[-0.00152629]],[[-3.16361579]],[[ 1.80605275]],0,60,[[-0.31639282]],[[-0.1916345]],[[-0.10045083]]
0.2888,0.2288,0.468,0.121823981789,-0.305455498817,[[ 0.28930445]],[[ 0.22979851]],[[ 0.49770473]],[[ 0.00131121]],[[-0.01106092]],[[ 0.25474406]],[[ 0.12684307]],[[-0.00169347]],[[-3.15951914]],[[ 1.80216481]],0,60,[[-0.31605048]],[[-0.19135441]],[[-0.09770473]]
0.2888,0.2288,0.468,0.121823981789,-0.305455498817,[[ 0.28917655]],[[ 0.22944599]],[[ 0.49512296]],[[ 0.00126705]],[[-0.01113668]],[[ 0.22516748]],[[ 0.12633623]],[[-0.00184377]],[[-3.1563588]],[[ 1.79973408]],0,60,[[-0.31578216]],[[-0.19118098]],[[-0.09512296]]
0.2888,0.2288,0.468,0.121823981789,-0.305455498817,[[ 0.28908318]],[[ 0.22918896]],[[ 0.49270304]],[[ 0.00123383]],[[-0.0111823]],[[ 0.19822972]],[[ 0.12587767]],[[-0.00197879]],[[-3.1538974]],[[ 1.7983377]],0,60,[[-0.31556956]],[[-0.1910825]],[[-0.09270304]]
0.2888,0.2288,0.468,0.121823981789,-0.305455498817,[[ 0.289015]],[[ 0.22900163]],[[ 0.49044144]],[[ 0.00120862]],[[-0.01120595]],[[ 0.17375816]],[[ 0.12546281]],[[-0.0021]],[[-3.15196049]],[[ 1.79766965]],0,60,[[-0.31539917]],[[-0.19103607]],[[-0.09044144]]
0.286,0.2148,0.4681,0.157952297305,0.0016666616334,[[ 0.28820236]],[[ 0.22505087]],[[ 0.48834962]],[[ 0.00095032]],[[-0.01240819]],[[ 0.15167669]],[[ 0.12862586]],[[-0.00112317]],[[-3.14040004]],[[ 1.73796011]],0,60,[[-0.31468915]],[[-0.1862236]],[[-0.08834962]]
0.286,0.2148,0.4681,0.157952297305,0.0016666616334,[[ 0.28760924]],[[ 0.22216774]],[[ 0.48640477]],[[ 0.00076158]],[[-0.0132723]],[[ 0.13171601]],[[ 0.13148794]],[[-0.00024167]],[[-3.13269733]],[[ 1.69284115]],0,60,[[-0.31425485]],[[-0.1825417]],[[-0.08640477]]
0.286,0.2148,0.4681,0.157952297305,0.0016666616334,[[ 0.28717634]],[[ 0.22006384]],[[ 0.48460136]],[[ 0.00062362]],[[-0.01388965]],[[ 0.11372188]],[[ 0.13407766]],[[ 0.00055356]],[[-3.12777577]],[[ 1.65851743]],0,60,[[-0.31401627]],[[-0.1797001]],[[-0.08460136]]
0.286,0.2148,0.4681,0.157952297305,0.0016666616334,[[ 0.28686038]],[[ 0.21852865]],[[ 0.48293343]],[[ 0.00052271]],[[-0.01432695]],[[ 0.09754657]],[[ 0.13642092]],[[ 0.00127075]],[[-3.12484104]],[[ 1.63220899]],0,60,[[-0.31391469]],[[-0.17748583]],[[-0.08293343]]
0.286,0.2148,0.4681,0.157952297305,0.0016666616334,[[ 0.28662978]],[[ 0.21740854]],[[ 0.48139473]],[[ 0.00044885]],[[-0.01463289]],[[ 0.08304915]],[[ 0.13854116]],[[ 0.0019173]],[[-3.12330981]],[[ 1.61187664]],0,60,[[-0.31390721]],[[-0.17574233]],[[-0.08139473]]
0.286,0.2148,0.4681,0.157952297305,0.0016666616334,[[ 0.28646146]],[[ 0.21659138]],[[ 0.47997882]],[[ 0.00039473]],[[-0.01484298]],[[ 0.07009573]],[[ 0.14045957]],[[ 0.00249996]],[[-3.1227557]],[[ 1.59602192]],0,60,[[-0.31396272]],[[-0.17435426]],[[-0.07997882]]
